Time, ID, Lat, Lon, Alt, #Samples, SSID, MAC, Frequncy, Signal
2017-11-02 08:04:17,model=LG-D855,32.167798483333335,34.9142306,72.33333333333334,3,poli,54:e6:fc:cc:62:ea,9.0,-82.0
2017-11-02 08:04:17,model=LG-D855,32.16780386051473,34.91420229236612,72.3964300539643,3,sarab10,a0:f3:c1:c5:db:5e,8.0,-84.0
2017-11-02 08:04:19,model=LG-D855,32.152572753664955,34.9257875412514,62.447180639397104,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6.0,-69.0
2017-11-02 08:04:19,model=LG-D855,32.149871037475755,34.93207317768165,67.05098158249001,3,YICarCam,58:70:c6:f2:c0:40,7.0,-67.0
2017-11-02 08:04:19,model=LG-D855,32.168050995,34.91283054499999,78.0,2,Laxer_WIFI,d8:5d:4c:ca:07:ce,1.0,-80.0
2017-11-02 08:04:19,model=LG-D855,32.168050995,34.91283054499999,78.0,2,RNet-Hotspot,c4:6e:1f:a2:21:2e,1.0,-80.0
2017-11-02 08:04:19,model=LG-D855,32.168757245792726,34.912737412423844,78.04053470447998,3,ludmila,14:ae:db:59:2c:3d,11.0,-84.0
2017-11-02 08:04:19,model=LG-D855,32.17785345,34.90403265333334,84.0,3,GOLAN T,42502_862_3899679,0.0,-113.0
2017-11-02 08:04:22,model=LG-D855,32.16810411335601,34.91282061715135,77.38663964744659,3,a12345626,5c:d9:98:c5:d3:a9,6.0,-82.0
2017-11-02 08:04:22,model=LG-D855,32.16799426713535,34.91314050947438,76.57687253613666,2,Roza,14:ae:db:54:5e:0d,3.0,-80.0
2017-11-02 08:04:22,model=LG-D855,32.16798313558032,34.91320345607994,76.44119907763259,2,Hulya,14:ae:db:b7:9a:fd,4.0,-75.0
2017-11-02 08:04:22,model=LG-D855,32.16787289907721,34.91382249405598,73.79467039041137,3,Lirany,ae:c1:ee:8f:6d:b9,7.0,-73.0
2017-11-02 08:04:22,model=LG-D855,32.16853495302378,34.913066714476976,76.34702206993853,3,AndroidAP123456789,48:13:7e:9f:9b:ac,11.0,-82.0
2017-11-02 08:04:22,model=LG-D855,32.16776244376627,34.91440491517721,72.59199337798178,2,G4_1508,00:34:da:50:11:26,11.0,-80.0
2017-11-02 08:04:23,model=LG-D855,32.16770906,34.914680135000005,71.5,2,Miriam,48:ee:0c:39:fb:9c,1.0,-86.0
2017-11-02 08:04:23,model=LG-D855,32.16770906,34.914680135,71.5,2,Bezeq Free 001135,5a:ee:0c:39:fb:9d,1.0,-85.0
2017-11-02 08:04:25,model=LG-D855,32.167905885,34.913676145000004,74.00000000000001,2,GilPazLOBBY,74:da:38:47:7c:62,6.0,-73.0
2017-11-02 08:04:25,model=LG-D855,32.167798483333335,34.9142306,72.33333333333334,3,poli,54:e6:fc:cc:62:ea,9.0,-82.0
2017-11-02 08:04:25,model=LG-D855,32.16780386051473,34.91420229236612,72.3964300539643,3,sarab10,a0:f3:c1:c5:db:5e,8.0,-87.0
2017-11-02 08:04:27,model=LG-D855,32.152572753664955,34.9257875412514,62.447180639397104,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6.0,-79.0
2017-11-02 08:04:27,model=LG-D855,32.149871037475755,34.93207317768165,67.05098158249001,3,YICarCam,58:70:c6:f2:c0:40,7.0,-68.0
2017-11-02 08:04:27,model=LG-D855,32.17785345,34.90403265333334,84.0,3,GOLAN T,42502_862_3899679,0.0,-113.0
2017-11-02 08:04:29,model=LG-D855,32.16810411335601,34.91282061715135,77.38663964744659,3,a12345626,5c:d9:98:c5:d3:a9,6.0,-82.0
2017-11-02 08:04:29,model=LG-D855,32.16787289907721,34.91382249405598,73.79467039041137,3,Lirany,ae:c1:ee:8f:6d:b9,7.0,-77.0
2017-11-02 08:04:29,model=LG-D855,32.16776244376627,34.91440491517721,72.59199337798178,2,G4_1508,00:34:da:50:11:26,11.0,-83.0
2017-11-02 08:04:31,model=LG-D855,32.167798483333335,34.9142306,72.33333333333334,3,poli,54:e6:fc:cc:62:ea,9.0,-82.0
2017-11-02 08:04:31,model=LG-D855,32.16780386051473,34.91420229236612,72.3964300539643,3,sarab10,a0:f3:c1:c5:db:5e,8.0,-87.0
2017-11-02 08:04:31,model=LG-D855,32.16770906,34.914680135000005,71.5,2,Miriam,48:ee:0c:39:fb:9c,1.0,-86.0
2017-11-02 08:04:31,model=LG-D855,32.16770906,34.914680135,71.5,2,Bezeq Free 001135,5a:ee:0c:39:fb:9d,1.0,-85.0
2017-11-02 08:04:31,model=LG-D855,32.16718740895232,34.917133822595495,65.3201589080167,3,,b4:c7:99:4b:95:42,6.0,-85.0
2017-11-02 08:04:33,model=LG-D855,32.152572753664955,34.9257875412514,62.447180639397104,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6.0,-76.0
2017-11-02 08:04:33,model=LG-D855,32.149871037475755,34.93207317768165,67.05098158249001,3,YICarCam,58:70:c6:f2:c0:40,7.0,-78.0
2017-11-02 08:04:33,model=LG-D855,32.16737636,34.916327499999994,66.0,2,,b4:c7:99:4b:95:43,6.0,-83.0
2017-11-02 08:04:33,model=LG-D855,32.167119283333335,34.917440049999996,64.66666666666667,3,ISRAEL-RAILWAYS,b4:c7:99:4b:95:40,6.0,-84.0
2017-11-02 08:04:33,model=LG-D855,32.17785345,34.90403265333334,84.0,3,GOLAN T,42502_862_3899679,0.0,-113.0
2017-11-02 08:04:36,model=LG-D855,32.16787289907721,34.91382249405598,73.79467039041137,3,Lirany,ae:c1:ee:8f:6d:b9,7.0,-77.0
2017-11-02 08:04:36,model=LG-D855,32.167119283333335,34.917440049999996,64.66666666666667,3,ISRAEL-RAILWAYS,b4:c7:99:4b:95:40,6.0,-74.0
2017-11-02 08:04:36,model=LG-D855,32.167119283333335,34.91744005,64.66666666666667,3,,b4:c7:99:4b:95:41,6.0,-71.0
2017-11-02 08:04:36,model=LG-D855,32.167119283333335,34.91744005,64.66666666666667,3,,b4:c7:99:56:78:d1,1.0,-71.0
2017-11-02 08:04:36,model=LG-D855,32.167119283333335,34.91744005,64.66666666666666,3,,b4:c7:99:56:78:d2,1.0,-73.0
2017-11-02 08:04:36,model=LG-D855,32.167119283333335,34.917440049999996,64.66666666666667,3,,b4:c7:99:56:61:33,1.0,-79.0
2017-11-02 08:04:36,model=LG-D855,32.16725483999999,34.916855595,65.5,2,,b4:c7:99:56:65:91,6.0,-81.0
2017-11-02 08:04:36,model=LG-D855,32.16725484,34.916855594999994,65.5,2,,b4:c7:99:56:65:93,6.0,-84.0
2017-11-02 08:04:36,model=LG-D855,32.167119283333335,34.91744005,64.66666666666667,3,ISRAEL-RAILWAYS,b4:c7:99:56:78:d0,1.0,-68.0
2017-11-02 08:04:36,model=LG-D855,32.167033539671564,34.917798147143905,63.96774669354442,3,S-ISRAEL-RAILWAYS,b4:c7:99:82:b6:d0,1.0,-83.0
2017-11-02 08:04:37,model=LG-D855,32.16718740895232,34.917133822595495,65.3201589080167,3,,b4:c7:99:4b:95:42,6.0,-85.0
2017-11-02 08:04:37,model=LG-D855,32.167179065,34.91719708,65.0,2,,b4:c7:99:56:61:32,1.0,-76.0
2017-11-02 08:04:37,model=LG-D855,32.167179065,34.91719708,65.0,2,,b4:c7:99:56:61:31,1.0,-77.0
2017-11-02 08:04:37,model=LG-D855,32.167179065,34.91719708,65.0,2,ISRAEL-RAILWAYS,b4:c7:99:56:61:30,1.0,-77.0
2017-11-02 08:04:39,model=LG-D855,32.152572753664955,34.9257875412514,62.447180639397104,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6.0,-74.0
2017-11-02 08:04:39,model=LG-D855,32.149871037475755,34.93207317768165,67.05098158249001,3,YICarCam,58:70:c6:f2:c0:40,7.0,-73.0
2017-11-02 08:04:39,model=LG-D855,32.16718740895232,34.917133822595495,65.3201589080167,3,,b4:c7:99:4b:95:42,6.0,-72.0
2017-11-02 08:04:39,model=LG-D855,32.16737636,34.916327499999994,66.0,2,,b4:c7:99:4b:95:43,6.0,-83.0
2017-11-02 08:04:39,model=LG-D855,32.16692477,34.918279084999995,62.99999999999999,2,,b4:c7:99:56:8d:03,1.0,-84.0
2017-11-02 08:04:39,model=LG-D855,32.16692477,34.918279084999995,63.0,2,ISRAEL-RAILWAYS,b4:c7:99:56:8d:00,1.0,-87.0
2017-11-02 08:04:39,model=LG-D855,32.17785345,34.90403265333334,84.0,3,GOLAN T,42502_862_3899679,0.0,-113.0
2017-11-02 08:04:41,model=LG-D855,32.167119283333335,34.917440049999996,64.66666666666667,3,ISRAEL-RAILWAYS,b4:c7:99:4b:95:40,6.0,-74.0
2017-11-02 08:04:41,model=LG-D855,32.167119283333335,34.91744005,64.66666666666667,3,,b4:c7:99:4b:95:41,6.0,-71.0
2017-11-02 08:04:41,model=LG-D855,32.167119283333335,34.91744005,64.66666666666667,3,,b4:c7:99:56:78:d1,1.0,-71.0
2017-11-02 08:04:41,model=LG-D855,32.167119283333335,34.91744005,64.66666666666666,3,,b4:c7:99:56:78:d2,1.0,-73.0
2017-11-02 08:04:41,model=LG-D855,32.167119283333335,34.917440049999996,64.66666666666667,3,,b4:c7:99:56:61:33,1.0,-79.0
2017-11-02 08:04:41,model=LG-D855,32.16725483999999,34.916855595,65.5,2,,b4:c7:99:56:65:91,6.0,-81.0
2017-11-02 08:04:41,model=LG-D855,32.16725484,34.916855594999994,65.5,2,,b4:c7:99:56:65:93,6.0,-84.0
2017-11-02 08:04:41,model=LG-D855,32.167119283333335,34.91744005,64.66666666666667,3,ISRAEL-RAILWAYS,b4:c7:99:56:78:d0,1.0,-68.0
2017-11-02 08:04:41,model=LG-D855,32.167033539671564,34.917798147143905,63.96774669354442,3,S-ISRAEL-RAILWAYS,b4:c7:99:82:b6:d0,1.0,-81.0
2017-11-02 08:04:43,model=LG-D855,32.167179065,34.91719708,65.0,2,,b4:c7:99:56:61:32,1.0,-76.0
2017-11-02 08:04:43,model=LG-D855,32.167179065,34.91719708,65.0,2,,b4:c7:99:56:61:31,1.0,-77.0
2017-11-02 08:04:43,model=LG-D855,32.167179065,34.91719708,65.0,2,ISRAEL-RAILWAYS,b4:c7:99:56:61:30,1.0,-77.0
2017-11-02 08:04:46,model=LG-D855,32.152572753664955,34.9257875412514,62.447180639397104,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6.0,-77.0
2017-11-02 08:04:46,model=LG-D855,32.149871037475755,34.93207317768165,67.05098158249001,3,YICarCam,58:70:c6:f2:c0:40,7.0,-71.0
2017-11-02 08:04:46,model=LG-D855,32.16718740895232,34.917133822595495,65.3201589080167,3,,b4:c7:99:4b:95:42,6.0,-72.0
2017-11-02 08:04:46,model=LG-D855,32.167119283333335,34.917440049999996,64.66666666666667,3,ISRAEL-RAILWAYS,b4:c7:99:4b:95:40,6.0,-74.0
2017-11-02 08:04:46,model=LG-D855,32.167119283333335,34.91744005,64.66666666666667,3,,b4:c7:99:4b:95:41,6.0,-71.0
2017-11-02 08:04:46,model=LG-D855,32.167119283333335,34.91744005,64.66666666666667,3,,b4:c7:99:56:78:d1,1.0,-71.0
2017-11-02 08:04:46,model=LG-D855,32.167119283333335,34.91744005,64.66666666666666,3,,b4:c7:99:56:78:d2,1.0,-73.0
2017-11-02 08:04:46,model=LG-D855,32.167119283333335,34.917440049999996,64.66666666666667,3,,b4:c7:99:56:61:33,1.0,-79.0
2017-11-02 08:04:46,model=LG-D855,32.167119283333335,34.91744005,64.66666666666667,3,ISRAEL-RAILWAYS,b4:c7:99:56:78:d0,1.0,-68.0
2017-11-02 08:04:46,model=LG-D855,32.17785345,34.90403265333334,84.0,3,GOLAN T,42502_862_3899679,0.0,-113.0
2017-11-02 08:04:50,model=LG-D855,32.152572753664955,34.9257875412514,62.447180639397104,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6.0,-72.0
2017-11-02 08:04:50,model=LG-D855,32.149871037475755,34.93207317768165,67.05098158249001,3,YICarCam,58:70:c6:f2:c0:40,7.0,-71.0
2017-11-02 08:04:50,model=LG-D855,32.167033539671564,34.917798147143905,63.96774669354442,3,S-ISRAEL-RAILWAYS,b4:c7:99:82:b6:d0,1.0,-81.0
2017-11-02 08:04:50,model=LG-D855,32.16692477,34.918279084999995,62.99999999999999,2,,b4:c7:99:56:8d:03,1.0,-84.0
2017-11-02 08:04:50,model=LG-D855,32.16692477,34.918279084999995,63.0,2,ISRAEL-RAILWAYS,b4:c7:99:56:8d:00,1.0,-87.0
2017-11-02 08:04:50,model=LG-D855,32.11929288666666,34.939619943333334,67.0,3,,52:41:44:57:49:4e,8.0,-84.0
2017-11-02 08:04:50,model=LG-D855,32.17785345,34.90403265333334,84.0,3,GOLAN T,42502_862_3899679,0.0,-113.0
2017-11-02 08:04:51,model=LG-D855,32.12292258324457,34.93855703068437,55.09894900550712,3,acseess for camera,78:d3:8d:e4:ff:04,1.0,-84.0
2017-11-02 08:04:55,model=LG-D855,32.152572753664955,34.9257875412514,62.447180639397104,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6.0,-75.0
2017-11-02 08:04:55,model=LG-D855,32.149871037475755,34.93207317768165,67.05098158249001,3,YICarCam,58:70:c6:f2:c0:40,7.0,-71.0
2017-11-02 08:04:55,model=LG-D855,32.11929288666666,34.939619943333334,67.0,3,,52:41:44:57:49:4e,8.0,-84.0
2017-11-02 08:04:55,model=LG-D855,32.12292258324457,34.93855703068437,55.09894900550712,3,acseess for camera,78:d3:8d:e4:ff:04,1.0,-84.0
2017-11-02 08:04:55,model=LG-D855,32.17785345,34.90403265333334,84.0,3,GOLAN T,42502_862_3899679,0.0,-113.0
2017-11-02 08:05:00,model=LG-D855,32.152572753664955,34.9257875412514,62.447180639397104,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6.0,-70.0
2017-11-02 08:05:00,model=LG-D855,32.149871037475755,34.93207317768165,67.05098158249001,3,YICarCam,58:70:c6:f2:c0:40,7.0,-77.0
2017-11-02 08:05:00,model=LG-D855,32.11929288666666,34.939619943333334,67.0,3,,52:41:44:57:49:4e,8.0,-86.0
2017-11-02 08:05:00,model=LG-D855,32.12292258324457,34.93855703068437,55.09894900550712,3,acseess for camera,78:d3:8d:e4:ff:04,1.0,-84.0
2017-11-02 08:05:00,model=LG-D855,32.12298886648155,34.9376753248681,59.9557581680248,3,camera,78:d3:8d:e4:ff:50,6.0,-84.0
2017-11-02 08:05:00,model=LG-D855,32.17785345,34.90403265333334,84.0,3,GOLAN T,42502_862_3899679,0.0,-113.0
2017-11-02 08:05:04,model=LG-D855,32.152572753664955,34.9257875412514,62.447180639397104,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6.0,-70.0
2017-11-02 08:05:04,model=LG-D855,32.149871037475755,34.93207317768165,67.05098158249001,3,YICarCam,58:70:c6:f2:c0:40,7.0,-74.0
2017-11-02 08:05:04,model=LG-D855,32.11929288666666,34.939619943333334,67.0,3,,52:41:44:57:49:4e,8.0,-86.0
2017-11-02 08:05:04,model=LG-D855,32.12298886648155,34.9376753248681,59.9557581680248,3,camera,78:d3:8d:e4:ff:50,6.0,-83.0
2017-11-02 08:05:04,model=LG-D855,32.12103748039145,34.93897419197483,66.2452341291875,3,repeater from office,78:d3:8d:e4:ff:1c,1.0,-80.0
2017-11-02 08:05:04,model=LG-D855,32.17785345,34.90403265333334,84.0,3,GOLAN T,42502_862_3899679,0.0,-113.0
2017-11-02 08:05:08,model=LG-D855,32.152572753664955,34.9257875412514,62.447180639397104,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6.0,-70.0
2017-11-02 08:05:08,model=LG-D855,32.149871037475755,34.93207317768165,67.05098158249001,3,YICarCam,58:70:c6:f2:c0:40,7.0,-73.0
2017-11-02 08:05:08,model=LG-D855,32.11929288666666,34.939619943333334,67.0,3,,52:41:44:57:49:4e,8.0,-86.0
2017-11-02 08:05:08,model=LG-D855,32.12298886648155,34.9376753248681,59.9557581680248,3,camera,78:d3:8d:e4:ff:50,6.0,-83.0
2017-11-02 08:05:08,model=LG-D855,32.12103748039145,34.93897419197483,66.2452341291875,3,repeater from office,78:d3:8d:e4:ff:1c,1.0,-80.0
2017-11-02 08:05:08,model=LG-D855,32.17785345,34.90403265333334,84.0,3,GOLAN T,42502_862_3899679,0.0,-113.0
2017-11-02 08:05:12,model=LG-D855,32.152572753664955,34.9257875412514,62.447180639397104,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6.0,-68.0
2017-11-02 08:05:12,model=LG-D855,32.149871037475755,34.93207317768165,67.05098158249001,3,YICarCam,58:70:c6:f2:c0:40,7.0,-72.0
2017-11-02 08:05:12,model=LG-D855,32.12298886648155,34.9376753248681,59.9557581680248,3,camera,78:d3:8d:e4:ff:50,6.0,-83.0
2017-11-02 08:05:12,model=LG-D855,32.12103748039145,34.93897419197483,66.2452341291875,3,repeater from office,78:d3:8d:e4:ff:1c,1.0,-80.0
2017-11-02 08:05:12,model=LG-D855,32.17785345,34.90403265333334,84.0,3,GOLAN T,42502_862_3899679,0.0,-113.0
2017-11-02 08:05:14,model=LG-D855,32.152572753664955,34.9257875412514,62.447180639397104,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6.0,-61.0
2017-11-02 08:05:14,model=LG-D855,32.11512501281745,34.94066625904255,53.52430840809819,3,NIPPON_4182,08:97:58:33:f2:96,2.0,-81.0
2017-11-02 08:05:16,model=LG-D855,32.149871037475755,34.93207317768165,67.05098158249001,3,YICarCam,58:70:c6:f2:c0:40,7.0,-74.0
2017-11-02 08:05:16,model=LG-D855,32.163371975,34.92767301,58.5,2,Voyager,a0:ec:f9:71:ae:47,13.0,-91.0
2017-11-02 08:05:16,model=LG-D855,32.17785345,34.90403265333334,84.0,3,GOLAN T,42502_862_3899679,0.0,-113.0
2017-11-02 08:05:18,model=LG-D855,32.152572753664955,34.9257875412514,62.447180639397104,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6.0,-78.0
2017-11-02 08:05:18,model=LG-D855,32.11512501281745,34.94066625904255,53.52430840809819,3,NIPPON_4182,08:97:58:33:f2:96,2.0,-81.0
2017-11-02 08:05:22,model=LG-D855,32.149871037475755,34.93207317768165,67.05098158249001,3,YICarCam,58:70:c6:f2:c0:40,7.0,-76.0
2017-11-02 08:05:22,model=LG-D855,32.163371975,34.92767301,58.5,2,Voyager,a0:ec:f9:71:ae:47,13.0,-91.0
2017-11-02 08:05:22,model=LG-D855,32.16231632,34.929074990000004,60.0,2,SNDK-Guest,a0:ec:f9:71:ae:4e,36.0,-90.0
2017-11-02 08:05:22,model=LG-D855,32.16198536038421,34.929464456808965,60.72892209178228,3,Openspace,a0:ec:f9:71:ae:45,36.0,-90.0
2017-11-02 08:05:22,model=LG-D855,32.17785345,34.90403265333334,84.0,3,GOLAN T,42502_862_3899679,0.0,-113.0
2017-11-02 08:05:24,model=LG-D855,32.152572753664955,34.9257875412514,62.447180639397104,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6.0,-81.0
2017-11-02 08:05:24,model=LG-D855,32.11512501281745,34.94066625904255,53.52430840809819,3,NIPPON_4182,08:97:58:33:f2:96,2.0,-81.0
2017-11-02 08:05:24,model=LG-D855,32.161954859999994,34.929512984999995,60.5,2,,a0:ec:f9:71:ae:49,36.0,-90.0
2017-11-02 08:05:24,model=LG-D855,32.161954859999994,34.929512984999995,60.5,2,Voyager,a0:ec:f9:71:9f:58,36.0,-90.0
2017-11-02 08:05:24,model=LG-D855,32.161414345260475,34.93012870439521,61.707686804096056,3,Openspace,a0:ec:f9:71:9e:ea,5.0,-87.0
2017-11-02 08:05:26,model=LG-D855,32.16198536038421,34.929464456808965,60.72892209178228,3,Openspace,a0:ec:f9:71:ae:45,36.0,-85.0
2017-11-02 08:05:26,model=LG-D855,32.16160083,34.929932845,61.5,2,Mobile-WiFi,a0:ec:f9:71:ae:46,36.0,-85.0
2017-11-02 08:05:26,model=LG-D855,32.16160083,34.929932845,61.5,2,SNDK-Guest,a0:ec:f9:71:9f:51,13.0,-85.0
2017-11-02 08:05:26,model=LG-D855,32.16160083,34.929932845,61.5,2,Mobile-WiFi,a0:ec:f9:71:9e:e9,5.0,-85.0
2017-11-02 08:05:26,model=LG-D855,32.16160083,34.929932845,61.5,2,SNDK-Guest,a0:ec:f9:79:66:ee,58.0,-90.0
2017-11-02 08:05:26,model=LG-D855,32.16160083,34.929932844999996,61.49999999999999,2,,a0:ec:f9:71:9f:52,13.0,-86.0
2017-11-02 08:05:26,model=LG-D855,32.16160083,34.929932844999996,61.49999999999999,2,,a0:ec:f9:71:9f:56,13.0,-86.0
2017-11-02 08:05:26,model=LG-D855,32.161600830000005,34.929932845,61.49999999999999,2,Mobile-WiFi,a0:ec:f9:71:9f:59,13.0,-88.0
2017-11-02 08:05:26,model=LG-D855,32.16160083,34.929932845,61.5,2,Openspace,a0:ec:f9:71:9f:5a,13.0,-85.0
2017-11-02 08:05:28,model=LG-D855,32.152572753664955,34.9257875412514,62.447180639397104,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6.0,-74.0
2017-11-02 08:05:28,model=LG-D855,32.149871037475755,34.93207317768165,67.05098158249001,3,YICarCam,58:70:c6:f2:c0:40,7.0,-76.0
2017-11-02 08:05:28,model=LG-D855,32.16231632,34.929074990000004,60.0,2,SNDK-Guest,a0:ec:f9:71:ae:4e,36.0,-90.0
2017-11-02 08:05:28,model=LG-D855,32.16125118,34.93033464999999,62.5,2,SNDK-Guest,a0:ec:f9:7a:b1:e1,9.0,-83.0
2017-11-02 08:05:28,model=LG-D855,32.16125118,34.93033464999999,62.5,2,Voyager,a0:ec:f9:7a:b1:e7,9.0,-83.0
2017-11-02 08:05:28,model=LG-D855,32.16125118,34.93033465,62.5,2,,a0:ec:f9:7a:b1:e6,9.0,-84.0
2017-11-02 08:05:28,model=LG-D855,32.16125118,34.930334650000006,62.5,2,Mobile-WiFi,a0:ec:f9:7a:b1:e9,9.0,-85.0
2017-11-02 08:05:28,model=LG-D855,32.161251179999994,34.93033465,62.50000000000001,2,Voyager,a0:ec:f9:71:9e:e7,5.0,-86.0
2017-11-02 08:05:28,model=LG-D855,32.16125118,34.93033464999999,62.5,2,Openspace,a0:ec:f9:7a:b1:ea,9.0,-83.0
2017-11-02 08:05:28,model=LG-D855,32.17785345,34.90403265333334,84.0,3,GOLAN T,42502_862_3899679,0.0,-113.0
2017-11-02 08:05:30,model=LG-D855,32.161954859999994,34.929512984999995,60.5,2,,a0:ec:f9:71:ae:49,36.0,-90.0
2017-11-02 08:05:30,model=LG-D855,32.161954859999994,34.929512984999995,60.5,2,Voyager,a0:ec:f9:71:9f:58,36.0,-90.0
2017-11-02 08:05:30,model=LG-D855,32.161414345260475,34.93012870439521,61.707686804096056,3,Openspace,a0:ec:f9:71:9e:ea,5.0,-85.0
2017-11-02 08:05:30,model=LG-D855,32.15931106,34.93251744666667,64.66666666666667,3,pepe1970,10:be:f5:81:1d:68,13.0,-84.0
2017-11-02 08:05:32,model=LG-D855,32.16198536038421,34.929464456808965,60.72892209178228,3,Openspace,a0:ec:f9:71:ae:45,36.0,-85.0
2017-11-02 08:05:32,model=LG-D855,32.16160083,34.929932845,61.5,2,Mobile-WiFi,a0:ec:f9:71:ae:46,36.0,-85.0
2017-11-02 08:05:32,model=LG-D855,32.16160083,34.929932845,61.5,2,SNDK-Guest,a0:ec:f9:71:9f:51,13.0,-85.0
2017-11-02 08:05:32,model=LG-D855,32.16160083,34.929932845,61.5,2,Mobile-WiFi,a0:ec:f9:71:9e:e9,5.0,-85.0
2017-11-02 08:05:32,model=LG-D855,32.16160083,34.929932845,61.5,2,SNDK-Guest,a0:ec:f9:79:66:ee,58.0,-90.0
2017-11-02 08:05:32,model=LG-D855,32.16160083,34.929932844999996,61.49999999999999,2,,a0:ec:f9:71:9f:52,13.0,-86.0
2017-11-02 08:05:32,model=LG-D855,32.16160083,34.929932844999996,61.49999999999999,2,,a0:ec:f9:71:9f:56,13.0,-86.0
2017-11-02 08:05:32,model=LG-D855,32.161600830000005,34.929932845,61.49999999999999,2,Mobile-WiFi,a0:ec:f9:71:9f:59,13.0,-88.0
2017-11-02 08:05:32,model=LG-D855,32.16160083,34.929932845,61.5,2,Openspace,a0:ec:f9:71:9f:5a,13.0,-85.0
2017-11-02 08:05:32,model=LG-D855,32.159933513333335,34.93181127333334,64.33333333333334,3,STARS,04:bd:88:e3:5b:f0,36.0,-91.0
2017-11-02 08:05:34,model=LG-D855,32.152572753664955,34.9257875412514,62.447180639397104,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6.0,-75.0
2017-11-02 08:05:34,model=LG-D855,32.149871037475755,34.93207317768165,67.05098158249001,3,YICarCam,58:70:c6:f2:c0:40,7.0,-73.0
2017-11-02 08:05:34,model=LG-D855,32.16125118,34.93033464999999,62.5,2,SNDK-Guest,a0:ec:f9:7a:b1:e1,9.0,-83.0
2017-11-02 08:05:34,model=LG-D855,32.16125118,34.93033464999999,62.5,2,Voyager,a0:ec:f9:7a:b1:e7,9.0,-83.0
2017-11-02 08:05:34,model=LG-D855,32.16125118,34.93033465,62.5,2,,a0:ec:f9:7a:b1:e6,9.0,-84.0
2017-11-02 08:05:34,model=LG-D855,32.16125118,34.930334650000006,62.5,2,Mobile-WiFi,a0:ec:f9:7a:b1:e9,9.0,-85.0
2017-11-02 08:05:34,model=LG-D855,32.161251179999994,34.93033465,62.50000000000001,2,Voyager,a0:ec:f9:71:9e:e7,5.0,-86.0
2017-11-02 08:05:34,model=LG-D855,32.16125118,34.93033464999999,62.5,2,Openspace,a0:ec:f9:7a:b1:ea,9.0,-83.0
2017-11-02 08:05:34,model=LG-D855,32.17785345,34.90403265333334,84.0,3,GOLAN T,42502_862_3899679,0.0,-113.0
2017-11-02 08:05:36,model=LG-D855,32.161414345260475,34.93012870439521,61.707686804096056,3,Openspace,a0:ec:f9:71:9e:ea,5.0,-85.0
2017-11-02 08:05:36,model=LG-D855,32.15931106,34.93251744666667,64.66666666666667,3,pepe1970,10:be:f5:81:1d:68,13.0,-82.0
2017-11-02 08:05:38,model=LG-D855,32.159933513333335,34.93181127333334,64.33333333333334,3,STARS,04:bd:88:e3:5b:f0,36.0,-91.0
2017-11-02 08:05:42,model=LG-D855,32.152572753664955,34.9257875412514,62.447180639397104,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6.0,-72.0
2017-11-02 08:05:42,model=LG-D855,32.149871037475755,34.93207317768165,67.05098158249001,3,YICarCam,58:70:c6:f2:c0:40,7.0,-72.0
2017-11-02 08:05:42,model=LG-D855,32.15931106,34.93251744666667,64.66666666666667,3,pepe1970,10:be:f5:81:1d:68,13.0,-82.0
2017-11-02 08:05:42,model=LG-D855,32.158251416666666,34.93373032666666,64.99999999999999,3,ALUGUEST,00:24:17:9a:d9:25,6.0,-81.0
2017-11-02 08:05:42,model=LG-D855,32.17785345,34.90403265333334,84.0,3,GOLAN T,42502_862_3899679,0.0,-113.0
2017-11-02 08:05:46,model=LG-D855,32.149871037475755,34.93207317768165,67.05098158249001,3,YICarCam,58:70:c6:f2:c0:40,7.0,-64.0
2017-11-02 08:05:46,model=LG-D855,32.159933513333335,34.93181127333334,64.33333333333334,3,STARS,04:bd:88:e3:5b:f0,36.0,-91.0
2017-11-02 08:05:49,model=LG-D855,32.152572753664955,34.9257875412514,62.447180639397104,3,Vladimir's Galaxy S8,32:07:4d:68:22:2d,6.0,-72.0
2017-11-02 08:05:49,model=LG-D855,32.15931106,34.93251744666667,64.66666666666667,3,pepe1970,10:be:f5:81:1d:68,13.0,-82.0
2017-11-02 08:05:49,model=LG-D855,32.158251416666666,34.93373032666666,64.99999999999999,3,ALUGUEST,00:24:17:9a:d9:25,6.0,-81.0
